est,err,est_card,true_card,query_dur_ms
psample_2000,1.164314777941304,13449,11551,27.51922607421875
psample_2000,1.5510637621580385,188764,292785,18.930912017822266
psample_2000,1.0457456762548671,173233,165655,19.715070724487305
psample_2000,1.3086189902529843,54786,71694,33.76579284667969
psample_2000,1.1044486230213564,1195516,1320386,30.274391174316406
psample_2000,1.1290574793815733,39649,44766,19.588470458984375
psample_2000,1.882052567989605,438670,825600,30.164480209350586
psample_2000,1.3523349354552978,275468,372525,26.58820152282715
psample_2000,1.0069122502172025,1448695,1438750,19.17290687561035
psample_2000,1.1239871492712215,759490,853657,29.832839965820312
psample_2000,1.0265697052122746,894101,917857,26.6265869140625
psample_2000,1.4151308712800288,181285,256542,26.644468307495117
psample_2000,1.314475641177826,859278,1129500,23.036956787109375
psample_2000,1.0391351846630956,56752,58973,19.300222396850586
psample_2000,7.875,24,189,29.73771095275879
psample_2000,1.1867417763483752,151423,179700,25.927066802978516
psample_2000,1.5164386492096547,598346,907355,16.063451766967773
psample_2000,1.2415153906866614,5068,6292,19.783973693847656
psample_2000,1.0089659294680215,1673,1688,23.144006729125977
psample_2000,1.1473317865429233,989,862,30.05075454711914
